student_id,current_address_id,permanent_address_id,first_name,middle_name,last_name,cell_mobile_number,email_address,ssn,date_first_registered,date_left,other_student_details
1,10,15,Timmothy,Anna,Ward,(096)889-8954x524,erwin.zboncak@example.com,965,1971-02-05 07:28:23,1971-05-17 19:28:49,quia
2,12,5,Hobart,Lorenz,Balistreri,1-009-710-5151,swift.kolby@example.com,304246,1976-10-26 02:33:06,2013-10-05 17:41:28,autem
3,9,5,Warren,Violet,Gleichner,07661787471,johns.unique@example.net,3,2007-08-29 23:25:41,2007-03-31 09:53:19,facilis
4,7,11,Jarvis,Aaliyah,Carroll,09700166582,jillian26@example.net,141072406,2014-03-28 05:48:23,2007-08-02 04:12:58,atque
5,9,9,Milton,Vaughn,Christiansen,171-642-5684,lhartmann@example.org,,1973-05-19 19:12:46,2007-11-28 12:50:21,laborum
6,6,3,Stanford,Mona,Rogahn,436.613.7683,skassulke@example.net,248,1997-03-20 16:47:25,2016-04-09 12:27:04,qui
7,15,3,Frida,Aisha,Huel,1-879-796-8987x164,baumbach.lucious@example.org,668,2018-03-13 09:56:22,1997-11-16 08:54:33,dolorum
8,1,5,Delaney,Judd,Ankunding,03174364122,dell43@example.net,402,1982-02-14 08:46:35,2004-12-08 05:29:11,voluptatem
9,2,15,Reva,Golda,Osinski,(507)365-8405,qo'kon@example.com,39,2017-01-04 08:10:25,1990-09-01 05:03:27,nesciunt
10,15,14,Helga,Cleve,Mohr,677.401.9382,nya.lesch@example.net,43,2009-09-25 00:14:25,2017-07-09 21:38:43,rerum
11,14,4,Gregg,Mossie,Schuppe,(462)246-7921,nbruen@example.org,494,1989-05-24 23:31:29,1975-10-09 00:49:27,omnis
12,14,9,Orrin,Neal,Kemmer,(982)153-1469x1733,beth42@example.org,6274274,2005-12-15 08:42:10,2006-08-04 17:26:49,non
13,9,8,Deon,Brooklyn,Weimann,(213)445-0399x85208,jhuel@example.com,68095,1986-02-24 21:12:23,2014-05-30 23:32:02,assumenda
14,12,11,Jordy,Osborne,Rempel,(605)919-3594x3661,gracie29@example.com,34458427,2004-12-24 12:36:46,1999-08-24 00:07:10,et
15,2,9,Jett,Alberta,Jaskolski,877.549.9067x8723,mya88@example.org,156,1982-06-19 13:15:18,1982-06-11 00:25:39,omnis
